couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
AB,0,1,Final,Martin Last,Debi Bowman,11,1,1, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,217,Delphine Romaire,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,217,Kim Donaghy,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,217,Martin Lefebvre,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,217,Eric Caty,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,217,Michel Guimond,Waltz,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,11,2,2, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,236,Delphine Romaire,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,236,Kim Donaghy,Waltz,2
ab,0,3,Final,Otto Schubert,Monika Venthien-Schubert,13,2,3, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,236,Martin Lefebvre,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,14,2,2, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,236,Eric Caty,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,236,Michel Guimond,Waltz,2
AB,0,3,Final,Arlen Peterson,Melanie Graham,11,3,3, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,226,Delphine Romaire,Waltz,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,12,3,3, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,226,Kim Donaghy,Waltz,3
AB,0,2,Final,Arlen Peterson,Melanie Graham,13,3,2, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,226,Martin Lefebvre,Waltz,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,14,3,3, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,226,Eric Caty,Waltz,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,15,3,3, Senior III Silver Standard  (WFQ),Sample,0,awc14,40453010,226,Michel Guimond,Waltz,3
AB,0,1,Final,Martin Last,Debi Bowman,11,1,1, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,217,Delphine Romaire,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,217,Kim Donaghy,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,217,Martin Lefebvre,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,217,Eric Caty,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,217,Michel Guimond,Foxtrot,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,11,2,2, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,236,Delphine Romaire,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,236,Kim Donaghy,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,13,2,2, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,236,Martin Lefebvre,Foxtrot,2
ab,0,3,Final,Otto Schubert,Monika Venthien-Schubert,14,2,3, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,236,Eric Caty,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,236,Michel Guimond,Foxtrot,2
AB,0,3,Final,Arlen Peterson,Melanie Graham,11,3,3, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,226,Delphine Romaire,Foxtrot,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,12,3,3, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,226,Kim Donaghy,Foxtrot,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,13,3,3, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,226,Martin Lefebvre,Foxtrot,3
AB,0,2,Final,Arlen Peterson,Melanie Graham,14,3,2, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,226,Eric Caty,Foxtrot,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,15,3,3, Senior III Silver Standard  (WFQ),Sample,1,awc14,40453010,226,Michel Guimond,Foxtrot,3
AB,0,1,Final,Martin Last,Debi Bowman,11,1,1, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,217,Delphine Romaire,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,217,Kim Donaghy,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,217,Martin Lefebvre,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,217,Eric Caty,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,217,Michel Guimond,Quickstep,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,11,2,2, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,236,Delphine Romaire,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,236,Kim Donaghy,Quickstep,2
ab,0,3,Final,Otto Schubert,Monika Venthien-Schubert,13,2,3, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,236,Martin Lefebvre,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,14,2,2, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,236,Eric Caty,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,236,Michel Guimond,Quickstep,2
AB,0,3,Final,Arlen Peterson,Melanie Graham,11,3,3, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,226,Delphine Romaire,Quickstep,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,12,3,3, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,226,Kim Donaghy,Quickstep,3
AB,0,2,Final,Arlen Peterson,Melanie Graham,13,3,2, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,226,Martin Lefebvre,Quickstep,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,14,3,3, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,226,Eric Caty,Quickstep,3
AB,0,3,Final,Arlen Peterson,Melanie Graham,15,3,3, Senior III Silver Standard  (WFQ),Sample,2,awc14,40453010,226,Michel Guimond,Quickstep,3
AB,0,1,Final,Willis Yuen,Shawni Northrup,11,1,1, Adult Bronze Standard  (WQ),Sample,0,awc14,40422810,244,Delphine Romaire,Waltz,1
AB,0,1,Final,Willis Yuen,Shawni Northrup,12,1,1, Adult Bronze Standard  (WQ),Sample,0,awc14,40422810,244,Kim Donaghy,Waltz,1
AB,0,1,Final,Willis Yuen,Shawni Northrup,13,1,1, Adult Bronze Standard  (WQ),Sample,0,awc14,40422810,244,Martin Lefebvre,Waltz,1
AB,0,1,Final,Willis Yuen,Shawni Northrup,14,1,1, Adult Bronze Standard  (WQ),Sample,0,awc14,40422810,244,Eric Caty,Waltz,1
AB,0,3,Final,Willis Yuen,Shawni Northrup,15,1,3, Adult Bronze Standard  (WQ),Sample,0,awc14,40422810,244,Michel Guimond,Waltz,1
